datetime,open,high,low,close,tick_volume
2024-01-02 01:16:00+02:00,1.10382,1.10382,1.10377,1.10379,8
2024-01-02 01:17:00+02:00,1.10378,1.10378,1.10372,1.10376,8
2024-01-02 01:18:00+02:00,1.10375,1.10376,1.10371,1.10371,12
2024-01-02 01:19:00+02:00,1.10373,1.10374,1.10373,1.10373,5
2024-01-02 01:20:00+02:00,1.10372,1.10379,1.1037,1.10372,22
2024-01-02 01:21:00+02:00,1.10372,1.10377,1.10371,1.10375,11
2024-01-02 01:22:00+02:00,1.10374,1.10374,1.1037,1.10374,7
2024-01-02 01:23:00+02:00,1.10372,1.10372,1.10369,1.10371,11
2024-01-02 01:24:00+02:00,1.10372,1.10375,1.1037,1.10374,13
2024-01-02 01:25:00+02:00,1.10372,1.10379,1.1037,1.10379,12
2024-01-02 01:26:00+02:00,1.10379,1.10381,1.10374,1.10375,6
2024-01-02 01:27:00+02:00,1.10374,1.10378,1.10374,1.10375,6
2024-01-02 01:28:00+02:00,1.10379,1.10381,1.10374,1.10376,9
2024-01-02 01:29:00+02:00,1.10378,1.10381,1.10374,1.10375,16
2024-01-02 01:30:00+02:00,1.10375,1.10377,1.10374,1.10376,14
2024-01-02 01:31:00+02:00,1.10376,1.10377,1.10376,1.10376,5
2024-01-02 01:32:00+02:00,1.10376,1.10377,1.10369,1.10369,7
2024-01-02 01:33:00+02:00,1.10369,1.10369,1.10359,1.10362,14
2024-01-02 01:34:00+02:00,1.10364,1.1037,1.10362,1.10365,13
2024-01-02 01:35:00+02:00,1.10367,1.10376,1.10365,1.10373,17
2024-01-02 01:36:00+02:00,1.10373,1.10373,1.10366,1.10371,13
2024-01-02 01:37:00+02:00,1.1037,1.10376,1.1037,1.10373,8
2024-01-02 01:38:00+02:00,1.10373,1.1038000000000001,1.10373,1.10378,14
2024-01-02 01:39:00+02:00,1.1038000000000001,1.10384,1.1038000000000001,1.10382,6
2024-01-02 01:40:00+02:00,1.10382,1.10382,1.10376,1.10376,16
2024-01-02 01:41:00+02:00,1.10376,1.10377,1.10368,1.10369,16
2024-01-02 01:42:00+02:00,1.1037,1.10372,1.1037,1.10372,5
2024-01-02 01:43:00+02:00,1.10372,1.10372,1.10364,1.10369,16
2024-01-02 01:44:00+02:00,1.10367,1.1037,1.10366,1.10366,10
2024-01-02 01:45:00+02:00,1.10365,1.10372,1.10364,1.10367,19
2024-01-02 01:46:00+02:00,1.10368,1.1037,1.10366,1.10369,16
2024-01-02 01:47:00+02:00,1.10368,1.10372,1.10367,1.10367,18
2024-01-02 01:48:00+02:00,1.1037,1.10372,1.10362,1.10362,30
2024-01-02 01:49:00+02:00,1.10361,1.10361,1.10355,1.10357,22
2024-01-02 01:50:00+02:00,1.10358,1.10366,1.10356,1.10364,35
2024-01-02 01:51:00+02:00,1.1036299999999999,1.10368,1.10361,1.10367,17
2024-01-02 01:52:00+02:00,1.10368,1.10372,1.10358,1.10367,36
2024-01-02 01:53:00+02:00,1.10366,1.10373,1.10366,1.10372,19
2024-01-02 01:54:00+02:00,1.1037,1.10371,1.10366,1.10366,17
2024-01-02 01:55:00+02:00,1.10367,1.10371,1.10367,1.10367,17
2024-01-02 01:56:00+02:00,1.10368,1.10372,1.10361,1.10365,36
2024-01-02 01:57:00+02:00,1.10366,1.10369,1.10357,1.10367,36
2024-01-02 01:58:00+02:00,1.10368,1.1037,1.10367,1.10369,12
2024-01-02 01:59:00+02:00,1.10368,1.10369,1.1036299999999999,1.10364,11
2024-01-02 02:00:00+02:00,1.10366,1.10375,1.10365,1.10374,36
2024-01-02 02:01:00+02:00,1.10372,1.10375,1.10367,1.10375,19
2024-01-02 02:02:00+02:00,1.10374,1.10376,1.10373,1.10376,17
2024-01-02 02:03:00+02:00,1.10375,1.10379,1.10375,1.10379,30
2024-01-02 02:04:00+02:00,1.10378,1.10379,1.10372,1.10377,18
2024-01-02 02:05:00+02:00,1.10376,1.1038000000000001,1.10376,1.10378,17
2024-01-02 02:06:00+02:00,1.10377,1.10379,1.10377,1.10378,6
2024-01-02 02:07:00+02:00,1.10372,1.10377,1.10371,1.10374,16
2024-01-02 02:08:00+02:00,1.10376,1.10378,1.10372,1.10372,10
2024-01-02 02:09:00+02:00,1.10373,1.1038000000000001,1.10373,1.10378,9
2024-01-02 02:10:00+02:00,1.10378,1.10379,1.1037,1.1037,11
2024-01-02 02:11:00+02:00,1.1037,1.10371,1.1037,1.10371,8
2024-01-02 02:12:00+02:00,1.1037,1.10372,1.1037,1.10371,32
2024-01-02 02:13:00+02:00,1.10374,1.10374,1.10369,1.10372,11
2024-01-02 02:14:00+02:00,1.10371,1.10372,1.1037,1.10372,10
2024-01-02 02:15:00+02:00,1.10373,1.10373,1.10373,1.10373,1
2024-01-02 02:16:00+02:00,1.10372,1.10374,1.10366,1.10369,14
2024-01-02 02:17:00+02:00,1.10368,1.10373,1.10366,1.10367,29
2024-01-02 02:18:00+02:00,1.10367,1.10371,1.10366,1.10369,14
2024-01-02 02:19:00+02:00,1.10368,1.1037,1.10366,1.10368,8
2024-01-02 02:20:00+02:00,1.10369,1.10369,1.10364,1.10364,14
2024-01-02 02:21:00+02:00,1.10365,1.10365,1.10349,1.10349,13
2024-01-02 02:22:00+02:00,1.10348,1.10355,1.10348,1.10354,24
2024-01-02 02:23:00+02:00,1.10354,1.10355,1.10346,1.10348,19
2024-01-02 02:24:00+02:00,1.10348,1.10351,1.10347,1.10347,21
2024-01-02 02:25:00+02:00,1.10348,1.10348,1.10346,1.10348,5
2024-01-02 02:26:00+02:00,1.10347,1.10348,1.10345,1.10346,8
2024-01-02 02:27:00+02:00,1.10346,1.10346,1.10341,1.10342,17
2024-01-02 02:28:00+02:00,1.10342,1.10345,1.10341,1.10343,19
2024-01-02 02:29:00+02:00,1.10346,1.10352,1.10345,1.10345,9
2024-01-02 02:30:00+02:00,1.10345,1.10351,1.10345,1.10351,9
2024-01-02 02:31:00+02:00,1.10352,1.10352,1.10344,1.10346,21
2024-01-02 02:32:00+02:00,1.10346,1.1035,1.10344,1.10349,24
2024-01-02 02:33:00+02:00,1.1035,1.10354,1.10347,1.10351,23
2024-01-02 02:34:00+02:00,1.1035,1.10356,1.1035,1.10355,43
2024-01-02 02:35:00+02:00,1.10356,1.10358,1.10351,1.10358,21
2024-01-02 02:36:00+02:00,1.10357,1.10358,1.10353,1.10357,21
2024-01-02 02:37:00+02:00,1.10358,1.10359,1.10354,1.10355,15
2024-01-02 02:38:00+02:00,1.10354,1.10357,1.10353,1.10357,13
2024-01-02 02:39:00+02:00,1.10357,1.10357,1.10351,1.10356,15
2024-01-02 02:40:00+02:00,1.10356,1.10357,1.10353,1.10356,15
2024-01-02 02:41:00+02:00,1.10356,1.10358,1.10356,1.10356,9
2024-01-02 02:42:00+02:00,1.10356,1.10358,1.10356,1.10356,3
2024-01-02 02:43:00+02:00,1.10355,1.10357,1.10355,1.10357,3
2024-01-02 02:44:00+02:00,1.10357,1.10357,1.10357,1.10357,1
2024-01-02 02:45:00+02:00,1.10357,1.10358,1.10357,1.10358,4
2024-01-02 02:46:00+02:00,1.10358,1.10365,1.10357,1.10365,10
2024-01-02 02:47:00+02:00,1.10364,1.10366,1.1036299999999999,1.10365,13
2024-01-02 02:48:00+02:00,1.10368,1.10378,1.10368,1.10377,26
2024-01-02 02:49:00+02:00,1.10377,1.10378,1.10371,1.10377,22
2024-01-02 02:50:00+02:00,1.10377,1.10379,1.10376,1.10377,23
2024-01-02 02:51:00+02:00,1.10378,1.10381,1.10376,1.10378,24
2024-01-02 02:52:00+02:00,1.10377,1.10378,1.10375,1.10376,31
2024-01-02 02:53:00+02:00,1.10375,1.10378,1.1037,1.10378,31
2024-01-02 02:54:00+02:00,1.10381,1.10381,1.10377,1.10381,13
2024-01-02 02:55:00+02:00,1.1038000000000001,1.10381,1.10379,1.10381,7
2024-01-02 02:56:00+02:00,1.10383,1.10383,1.10381,1.10382,15
2024-01-02 02:57:00+02:00,1.10383,1.10383,1.10368,1.10372,56
2024-01-02 02:58:00+02:00,1.10371,1.10377,1.10371,1.10377,39
2024-01-02 02:59:00+02:00,1.10377,1.10382,1.10375,1.10381,26
2024-01-02 03:00:00+02:00,1.10381,1.10388,1.10377,1.10377,46
2024-01-02 03:01:00+02:00,1.10378,1.10385,1.10377,1.10383,26
2024-01-02 03:02:00+02:00,1.10383,1.104,1.10383,1.10399,30
2024-01-02 03:03:00+02:00,1.104,1.10402,1.10386,1.10388,35
2024-01-02 03:04:00+02:00,1.10387,1.10404,1.10387,1.10399,76
2024-01-02 03:05:00+02:00,1.10399,1.10426,1.10395,1.1042399999999999,79
2024-01-02 03:06:00+02:00,1.10423,1.10433,1.10423,1.10426,59
2024-01-02 03:07:00+02:00,1.10423,1.10429,1.10418,1.10418,42
2024-01-02 03:08:00+02:00,1.1042,1.10423,1.10408,1.10409,61
2024-01-02 03:09:00+02:00,1.10408,1.10409,1.10398,1.10402,47
2024-01-02 03:10:00+02:00,1.10402,1.10405,1.10398,1.10398,22
2024-01-02 03:11:00+02:00,1.10401,1.10409,1.10401,1.10408,33
2024-01-02 03:12:00+02:00,1.10408,1.1041,1.10397,1.10398,43
2024-01-02 03:13:00+02:00,1.10399,1.10399,1.1039,1.10394,34
2024-01-02 03:14:00+02:00,1.10393,1.10394,1.10384,1.10389,43
2024-01-02 03:15:00+02:00,1.1039,1.10415,1.10388,1.10403,107
2024-01-02 03:16:00+02:00,1.10402,1.10411,1.10402,1.10404,54
2024-01-02 03:17:00+02:00,1.10404,1.10417,1.10403,1.10417,34
2024-01-02 03:18:00+02:00,1.10416,1.10427,1.10416,1.10427,14
2024-01-02 03:19:00+02:00,1.10427,1.10431,1.10425,1.10428,30
2024-01-02 03:20:00+02:00,1.10429,1.10431,1.10425,1.10426,42
2024-01-02 03:21:00+02:00,1.10425,1.10426,1.1041,1.10413,46
2024-01-02 03:22:00+02:00,1.10413,1.10414,1.10403,1.1041,46
2024-01-02 03:23:00+02:00,1.10409,1.10425,1.10409,1.1042399999999999,34
2024-01-02 03:24:00+02:00,1.1042399999999999,1.10427,1.10421,1.10421,15
2024-01-02 03:25:00+02:00,1.10421,1.10421,1.10412,1.10413,29
2024-01-02 03:26:00+02:00,1.10414,1.10415,1.10406,1.10409,31
2024-01-02 03:27:00+02:00,1.10407,1.10416,1.10404,1.10413,38
2024-01-02 03:28:00+02:00,1.10414,1.10414,1.10393,1.10397,38
2024-01-02 03:29:00+02:00,1.10397,1.10397,1.10392,1.10395,16
2024-01-02 03:30:00+02:00,1.10395,1.10398,1.1039,1.10394,44
2024-01-02 03:31:00+02:00,1.10395,1.10397,1.10392,1.10396,19
2024-01-02 03:32:00+02:00,1.10395,1.10399,1.10392,1.10396,50
2024-01-02 03:33:00+02:00,1.10397,1.10397,1.10373,1.10387,66
2024-01-02 03:34:00+02:00,1.10387,1.10391,1.1038000000000001,1.10383,92
2024-01-02 03:35:00+02:00,1.10382,1.10385,1.10374,1.1038000000000001,39
2024-01-02 03:36:00+02:00,1.10379,1.1038000000000001,1.10372,1.10379,49
2024-01-02 03:37:00+02:00,1.1038000000000001,1.10385,1.10378,1.1038000000000001,18
2024-01-02 03:38:00+02:00,1.10379,1.10381,1.1037,1.10375,60
2024-01-02 03:39:00+02:00,1.10374,1.10379,1.10368,1.10374,40
2024-01-02 03:40:00+02:00,1.10375,1.1038000000000001,1.10372,1.10374,38
2024-01-02 03:41:00+02:00,1.10374,1.10376,1.10372,1.10376,24
2024-01-02 03:42:00+02:00,1.10375,1.1038000000000001,1.10372,1.10376,19
2024-01-02 03:43:00+02:00,1.10378,1.10381,1.10378,1.10381,10
2024-01-02 03:44:00+02:00,1.10381,1.10385,1.1038000000000001,1.10383,18
2024-01-02 03:45:00+02:00,1.10385,1.104,1.10384,1.10388,39
2024-01-02 03:46:00+02:00,1.10387,1.10394,1.10386,1.10389,20
2024-01-02 03:47:00+02:00,1.10392,1.10398,1.10384,1.10389,55
2024-01-02 03:48:00+02:00,1.1039,1.10394,1.10385,1.1039,38
2024-01-02 03:49:00+02:00,1.10389,1.1039,1.10385,1.10389,24
2024-01-02 03:50:00+02:00,1.1039,1.10391,1.10384,1.10387,41
2024-01-02 03:51:00+02:00,1.10388,1.10389,1.10372,1.10377,32
2024-01-02 03:52:00+02:00,1.10378,1.10384,1.10377,1.10381,25
2024-01-02 03:53:00+02:00,1.1038000000000001,1.10381,1.10373,1.10374,8
2024-01-02 03:54:00+02:00,1.10374,1.10384,1.10374,1.10379,41
2024-01-02 03:55:00+02:00,1.1038000000000001,1.1038000000000001,1.10369,1.10373,45
2024-01-02 03:56:00+02:00,1.10374,1.10374,1.10364,1.10364,38
2024-01-02 03:57:00+02:00,1.10365,1.10366,1.1035,1.1035,46
2024-01-02 03:58:00+02:00,1.10349,1.10355,1.10346,1.10355,27
2024-01-02 03:59:00+02:00,1.10352,1.10352,1.10342,1.10349,29
2024-01-02 04:00:00+02:00,1.1035,1.10358,1.1035,1.10353,49
2024-01-02 04:01:00+02:00,1.10354,1.10354,1.10343,1.10345,25
2024-01-02 04:02:00+02:00,1.10344,1.10355,1.10344,1.10355,17
2024-01-02 04:03:00+02:00,1.10354,1.1036,1.10347,1.10348,46
2024-01-02 04:04:00+02:00,1.10346,1.10357,1.10346,1.10355,31
2024-01-02 04:05:00+02:00,1.10354,1.10354,1.10342,1.10344,45
2024-01-02 04:06:00+02:00,1.10343,1.10346,1.10338,1.10344,61
2024-01-02 04:07:00+02:00,1.10345,1.10345,1.10332,1.10333,54
2024-01-02 04:08:00+02:00,1.10333,1.10333,1.10314,1.10322,56
2024-01-02 04:09:00+02:00,1.10321,1.10328,1.10317,1.10326,42
2024-01-02 04:10:00+02:00,1.10328,1.10329,1.10324,1.10328,30
2024-01-02 04:11:00+02:00,1.10329,1.10329,1.10321,1.10324,31
2024-01-02 04:12:00+02:00,1.10323,1.10326,1.1031900000000001,1.1031900000000001,47
2024-01-02 04:13:00+02:00,1.1031900000000001,1.1032,1.10316,1.1031900000000001,31
2024-01-02 04:14:00+02:00,1.1032,1.10322,1.10318,1.1031900000000001,20
2024-01-02 04:15:00+02:00,1.1032,1.1032,1.10297,1.10297,81
2024-01-02 04:16:00+02:00,1.10297,1.10302,1.10296,1.10297,32
2024-01-02 04:17:00+02:00,1.10296,1.10299,1.10294,1.10296,33
2024-01-02 04:18:00+02:00,1.10295,1.10295,1.10293,1.10294,7
2024-01-02 04:19:00+02:00,1.10295,1.10299,1.10295,1.10299,13
2024-01-02 04:20:00+02:00,1.10298,1.10299,1.10295,1.10299,13
2024-01-02 04:21:00+02:00,1.10298,1.103,1.1029,1.10291,35
2024-01-02 04:22:00+02:00,1.10292,1.10293,1.1028,1.10282,25
2024-01-02 04:23:00+02:00,1.1028,1.10283,1.10267,1.10271,42
2024-01-02 04:24:00+02:00,1.10273,1.10273,1.10265,1.10271,21
2024-01-02 04:25:00+02:00,1.10271,1.10274,1.10266,1.10269,17
2024-01-02 04:26:00+02:00,1.10266,1.10277,1.10266,1.10276,22
2024-01-02 04:27:00+02:00,1.10273,1.10277,1.10266,1.10266,25
2024-01-02 04:28:00+02:00,1.10266,1.10273,1.10266,1.10272,30
2024-01-02 04:29:00+02:00,1.10273,1.10273,1.10261,1.10263,30
2024-01-02 04:30:00+02:00,1.10265,1.1026799999999999,1.10262,1.10262,33
2024-01-02 04:31:00+02:00,1.10263,1.1026799999999999,1.10261,1.10263,47
2024-01-02 04:32:00+02:00,1.10262,1.10265,1.10257,1.10259,54
2024-01-02 04:33:00+02:00,1.10259,1.10261,1.10244,1.10251,68
2024-01-02 04:34:00+02:00,1.10254,1.10267,1.10249,1.10263,76
2024-01-02 04:35:00+02:00,1.10263,1.10266,1.10261,1.10264,46
2024-01-02 04:36:00+02:00,1.10263,1.10269,1.10262,1.10264,33
2024-01-02 04:37:00+02:00,1.10265,1.10267,1.10256,1.10263,60
2024-01-02 04:38:00+02:00,1.10262,1.10267,1.1026,1.1026,33
2024-01-02 04:39:00+02:00,1.10259,1.10264,1.10257,1.1025800000000001,37
2024-01-02 04:40:00+02:00,1.1025800000000001,1.10259,1.10246,1.10247,27
2024-01-02 04:41:00+02:00,1.10246,1.10246,1.10232,1.10232,35
2024-01-02 04:42:00+02:00,1.10233,1.10233,1.10222,1.10222,27
2024-01-02 04:43:00+02:00,1.10223,1.10232,1.10221,1.10232,34
2024-01-02 04:44:00+02:00,1.10232,1.10238,1.10228,1.10237,36
2024-01-02 04:45:00+02:00,1.10237,1.10242,1.10232,1.10232,27
2024-01-02 04:46:00+02:00,1.10231,1.10235,1.10223,1.10224,44
2024-01-02 04:47:00+02:00,1.10223,1.1023,1.10221,1.10229,27
2024-01-02 04:48:00+02:00,1.10228,1.10231,1.1022,1.10228,34
2024-01-02 04:49:00+02:00,1.1023,1.10232,1.10213,1.10214,55
2024-01-02 04:50:00+02:00,1.10216,1.1022,1.10213,1.10216,46
2024-01-02 04:51:00+02:00,1.10217,1.10219,1.10215,1.10219,36
2024-01-02 04:52:00+02:00,1.10218,1.10219,1.10215,1.10218,20
2024-01-02 04:53:00+02:00,1.10219,1.10219,1.10202,1.10202,26
2024-01-02 04:54:00+02:00,1.10202,1.10203,1.1019700000000001,1.10201,54
2024-01-02 04:55:00+02:00,1.10203,1.10203,1.10198,1.10202,51
2024-01-02 04:56:00+02:00,1.10205,1.10211,1.102,1.102,78
2024-01-02 04:57:00+02:00,1.102,1.10205,1.10187,1.10188,58
2024-01-02 04:58:00+02:00,1.10187,1.10189,1.10182,1.10183,47
2024-01-02 04:59:00+02:00,1.10182,1.10189,1.10182,1.10188,52
2024-01-02 05:00:00+02:00,1.10187,1.10196,1.10187,1.10192,55
2024-01-02 05:01:00+02:00,1.10193,1.10194,1.10188,1.10188,32
2024-01-02 05:02:00+02:00,1.10189,1.10189,1.10187,1.10188,34
2024-01-02 05:03:00+02:00,1.10187,1.10187,1.10179,1.10183,38
2024-01-02 05:04:00+02:00,1.10184,1.1019,1.10184,1.1019,28
2024-01-02 05:05:00+02:00,1.10189,1.10189,1.10175,1.10178,47
2024-01-02 05:06:00+02:00,1.10179,1.10195,1.10179,1.10193,33
2024-01-02 05:07:00+02:00,1.10193,1.10204,1.10192,1.10204,18
2024-01-02 05:08:00+02:00,1.1020699999999999,1.1021,1.10204,1.10209,22
2024-01-02 05:09:00+02:00,1.1021,1.10217,1.10209,1.10214,23
2024-01-02 05:10:00+02:00,1.10211,1.10225,1.1020699999999999,1.10225,26
2024-01-02 05:11:00+02:00,1.10225,1.10229,1.10223,1.10224,34
2024-01-02 05:12:00+02:00,1.10223,1.10232,1.10223,1.10231,36
2024-01-02 05:13:00+02:00,1.10233,1.10237,1.10222,1.10223,16
2024-01-02 05:14:00+02:00,1.10223,1.10223,1.10213,1.10223,11
2024-01-02 05:15:00+02:00,1.10224,1.10235,1.10223,1.10228,22
2024-01-02 05:16:00+02:00,1.10229,1.10234,1.10227,1.1023,16
2024-01-02 05:17:00+02:00,1.10231,1.10239,1.10228,1.10237,38
2024-01-02 05:18:00+02:00,1.10237,1.10238,1.10225,1.10226,19
2024-01-02 05:19:00+02:00,1.10228,1.1023,1.10223,1.10224,17
2024-01-02 05:20:00+02:00,1.10224,1.10227,1.10218,1.10219,31
2024-01-02 05:21:00+02:00,1.10221,1.10224,1.1022,1.1022,17
2024-01-02 05:22:00+02:00,1.10217,1.10225,1.10217,1.10224,19
2024-01-02 05:23:00+02:00,1.10225,1.10225,1.10222,1.10224,6
2024-01-02 05:24:00+02:00,1.10225,1.10229,1.10224,1.10229,24
2024-01-02 05:25:00+02:00,1.10228,1.10228,1.1022,1.10223,15
2024-01-02 05:26:00+02:00,1.10222,1.10223,1.10222,1.10223,12
2024-01-02 05:27:00+02:00,1.10222,1.10222,1.10206,1.10211,28
2024-01-02 05:28:00+02:00,1.10209,1.10212,1.1020699999999999,1.1020699999999999,23
2024-01-02 05:29:00+02:00,1.1021,1.10215,1.1021,1.10214,18
2024-01-02 05:30:00+02:00,1.10215,1.10223,1.10215,1.10221,34
2024-01-02 05:31:00+02:00,1.10222,1.10224,1.10222,1.10223,7
2024-01-02 05:32:00+02:00,1.10224,1.10225,1.10223,1.10224,5
2024-01-02 05:33:00+02:00,1.10225,1.10227,1.1022,1.1022,25
2024-01-02 05:34:00+02:00,1.1022,1.10222,1.10212,1.10213,22
2024-01-02 05:35:00+02:00,1.10213,1.10214,1.1021,1.1021,15
2024-01-02 05:36:00+02:00,1.10209,1.10215,1.1020699999999999,1.10214,12
2024-01-02 05:37:00+02:00,1.10215,1.10222,1.10213,1.10218,15
2024-01-02 05:38:00+02:00,1.10218,1.10218,1.10213,1.10214,10
2024-01-02 05:39:00+02:00,1.10215,1.10221,1.10214,1.1022,18
2024-01-02 05:40:00+02:00,1.10221,1.10224,1.10219,1.10222,19
2024-01-02 05:41:00+02:00,1.10223,1.10227,1.10219,1.10219,17
2024-01-02 05:42:00+02:00,1.10218,1.10225,1.10218,1.10225,12
2024-01-02 05:43:00+02:00,1.10224,1.10227,1.10223,1.10227,10
2024-01-02 05:44:00+02:00,1.10225,1.10231,1.10224,1.10229,12
2024-01-02 05:45:00+02:00,1.10232,1.10245,1.10232,1.10245,15
2024-01-02 05:46:00+02:00,1.10245,1.10248,1.10244,1.10247,18
2024-01-02 05:47:00+02:00,1.10247,1.10247,1.10237,1.10238,37
2024-01-02 05:48:00+02:00,1.10238,1.10244,1.10238,1.10244,5
2024-01-02 05:49:00+02:00,1.10245,1.10245,1.10243,1.10244,6
2024-01-02 05:50:00+02:00,1.10244,1.10246,1.10242,1.10244,13
2024-01-02 05:51:00+02:00,1.10244,1.10245,1.10243,1.10244,4
2024-01-02 05:52:00+02:00,1.10244,1.10244,1.10238,1.10239,7
2024-01-02 05:53:00+02:00,1.1024,1.10242,1.1024,1.10241,4
2024-01-02 05:54:00+02:00,1.10241,1.10242,1.1024,1.10242,5
2024-01-02 05:55:00+02:00,1.1024,1.10243,1.10239,1.10241,11
2024-01-02 05:56:00+02:00,1.10241,1.10241,1.10237,1.1024,9
2024-01-02 05:57:00+02:00,1.1024,1.1024,1.10233,1.10239,15
2024-01-02 05:58:00+02:00,1.10239,1.10243,1.10238,1.10243,17
2024-01-02 05:59:00+02:00,1.10244,1.10246,1.10244,1.10245,12
2024-01-02 06:00:00+02:00,1.10246,1.10248,1.10244,1.10247,10
2024-01-02 06:01:00+02:00,1.10248,1.1025,1.10238,1.10239,15
2024-01-02 06:02:00+02:00,1.1024,1.10245,1.1024,1.10245,11
2024-01-02 06:03:00+02:00,1.10244,1.10245,1.10244,1.10245,2
2024-01-02 06:04:00+02:00,1.10243,1.10243,1.10222,1.10223,11
2024-01-02 06:05:00+02:00,1.10223,1.10225,1.10223,1.10224,8
2024-01-02 06:06:00+02:00,1.10224,1.10226,1.10224,1.10226,3
2024-01-02 06:07:00+02:00,1.10223,1.10225,1.10213,1.10214,8
2024-01-02 06:08:00+02:00,1.10214,1.1022,1.10208,1.10218,21
2024-01-02 06:09:00+02:00,1.10218,1.10222,1.10218,1.10219,21
2024-01-02 06:10:00+02:00,1.10219,1.10219,1.10214,1.10216,13
2024-01-02 06:11:00+02:00,1.10216,1.10216,1.10209,1.1021,8
2024-01-02 06:12:00+02:00,1.10211,1.10216,1.1021,1.10213,20
2024-01-02 06:13:00+02:00,1.10213,1.10216,1.10213,1.10215,9
2024-01-02 06:14:00+02:00,1.10216,1.10229,1.10215,1.10218,20
2024-01-02 06:15:00+02:00,1.10218,1.10224,1.10218,1.10224,13
2024-01-02 06:16:00+02:00,1.10225,1.10225,1.10219,1.10221,22
2024-01-02 06:17:00+02:00,1.10221,1.10221,1.10216,1.10217,14
2024-01-02 06:18:00+02:00,1.10219,1.10221,1.10215,1.10215,8
2024-01-02 06:19:00+02:00,1.10215,1.10215,1.10209,1.10211,7
2024-01-02 06:20:00+02:00,1.1021,1.10211,1.1021,1.10211,2
2024-01-02 06:21:00+02:00,1.1021,1.10218,1.1021,1.10213,14
2024-01-02 06:22:00+02:00,1.10213,1.10213,1.10209,1.10209,14
2024-01-02 06:23:00+02:00,1.10211,1.10211,1.10209,1.10209,12
2024-01-02 06:24:00+02:00,1.10211,1.10214,1.10209,1.10214,30
2024-01-02 06:25:00+02:00,1.10213,1.10213,1.10203,1.10209,21
2024-01-02 06:26:00+02:00,1.10209,1.10209,1.10204,1.10205,6
2024-01-02 06:27:00+02:00,1.10205,1.10206,1.1019700000000001,1.10199,16
2024-01-02 06:28:00+02:00,1.10198,1.10201,1.10195,1.10195,14
2024-01-02 06:29:00+02:00,1.10193,1.10196,1.10192,1.10194,19
2024-01-02 06:30:00+02:00,1.10196,1.102,1.10194,1.10199,26
2024-01-02 06:31:00+02:00,1.10199,1.10204,1.10199,1.102,28
2024-01-02 06:32:00+02:00,1.10199,1.10202,1.10195,1.10195,18
2024-01-02 06:33:00+02:00,1.10195,1.10201,1.10194,1.10194,12
2024-01-02 06:34:00+02:00,1.10194,1.1019700000000001,1.10194,1.10196,9
2024-01-02 06:35:00+02:00,1.1019700000000001,1.10202,1.10196,1.102,26
2024-01-02 06:36:00+02:00,1.102,1.10202,1.102,1.10201,6
2024-01-02 06:37:00+02:00,1.10202,1.10202,1.10194,1.10195,10
2024-01-02 06:38:00+02:00,1.102,1.10203,1.102,1.102,12
2024-01-02 06:39:00+02:00,1.102,1.10202,1.10199,1.10201,11
2024-01-02 06:40:00+02:00,1.102,1.10201,1.10199,1.102,6
2024-01-02 06:41:00+02:00,1.10201,1.10201,1.10193,1.10193,40
2024-01-02 06:42:00+02:00,1.10194,1.10195,1.10185,1.10185,17
2024-01-02 06:43:00+02:00,1.10185,1.10185,1.10174,1.10175,13
2024-01-02 06:44:00+02:00,1.10175,1.10177,1.10173,1.10177,23
2024-01-02 06:45:00+02:00,1.10176,1.10177,1.10174,1.10175,19
2024-01-02 06:46:00+02:00,1.10176,1.10182,1.10175,1.10181,11
2024-01-02 06:47:00+02:00,1.1018,1.1018,1.10179,1.1018,15
2024-01-02 06:48:00+02:00,1.1018,1.10181,1.10172,1.10175,17
2024-01-02 06:49:00+02:00,1.10174,1.10176,1.10172,1.10172,7
2024-01-02 06:50:00+02:00,1.10173,1.10175,1.1017,1.1017,8
2024-01-02 06:51:00+02:00,1.10171,1.10172,1.1017,1.10172,8
2024-01-02 06:52:00+02:00,1.10171,1.10176,1.10171,1.10174,12
2024-01-02 06:53:00+02:00,1.10174,1.10176,1.10172,1.10173,19
2024-01-02 06:54:00+02:00,1.10172,1.10172,1.10165,1.10165,17
2024-01-02 06:55:00+02:00,1.10166,1.10171,1.10166,1.10168,9
2024-01-02 06:56:00+02:00,1.10167,1.10172,1.10167,1.10169,15
2024-01-02 06:57:00+02:00,1.1017,1.10189,1.1017,1.10189,20
2024-01-02 06:58:00+02:00,1.1019,1.10204,1.1019,1.10203,29
2024-01-02 06:59:00+02:00,1.10203,1.1021,1.10203,1.1020699999999999,45
2024-01-02 07:00:00+02:00,1.1020699999999999,1.10234,1.1020699999999999,1.10234,63
2024-01-02 07:01:00+02:00,1.10233,1.10239,1.10223,1.10223,49
2024-01-02 07:02:00+02:00,1.10221,1.10227,1.10219,1.10219,32
2024-01-02 07:03:00+02:00,1.10219,1.10225,1.10214,1.10224,26
2024-01-02 07:04:00+02:00,1.10225,1.10226,1.10221,1.10226,15
2024-01-02 07:05:00+02:00,1.10225,1.1023,1.10219,1.10219,29
2024-01-02 07:06:00+02:00,1.1022,1.10222,1.10219,1.1022,7
2024-01-02 07:07:00+02:00,1.10221,1.10222,1.10209,1.10215,18
2024-01-02 07:08:00+02:00,1.10215,1.10222,1.10215,1.10219,10
2024-01-02 07:09:00+02:00,1.10221,1.10226,1.10219,1.10225,18
